user_id,locale,birthyear,gender,joinedAt,location,timezone
27735,ka_GE,1982.0,male,2012-11-01 07:45:52.634,Guria,240.0
27736,vi_VN,1993.0,male,2012-11-01 07:46:07.284,,420.0
27737,en_GB,1992.0,male,2012-11-01 07:46:12.353,Singkil  Aceh  Indonesia,420.0
27738,en_US,1990.0,male,2012-11-01 07:46:21.248,Phnom Penh,420.0
27739,en_US,1995.0,female,2012-11-01 07:46:26.071,Phnom Penh  11,420.0
27740,en_US,1994.0,male,2012-11-01 07:46:31.178,Amaury  Riviere Du Rempart  Mauritius,-480.0
27741,en_US,1982.0,male,2012-11-01 07:46:55.402,Phnom Penh,-240.0
27742,en_US,1991.0,female,2012-11-01 07:47:07.078,Phnom Penh,420.0
27743,en_US,1990.0,male,2012-11-01 07:47:14.861,Phnom Penh  11,420.0
27744,en_US,1992.0,male,2012-11-01 07:47:18.636,Phnom Penh,420.0
27745,en_US,1993.0,male,2012-11-01 07:47:23.390,Phnom Pen  Phnum Penh  Cambodia,420.0
27746,en_GB,1992.0,male,2012-11-01 07:47:41.149,Phnom Pen  Phnum Penh  Cambodia,420.0
27747,id_ID,1991.0,female,2012-11-01 07:48:05.065,Sibolga,420.0
27748,en_US,1991.0,male,2012-11-01 07:48:25.684,Phnom Penh  11,420.0
27749,en_GB,1989.0,female,2012-11-01 07:48:34.247,  ,420.0
27750,ka_GE,1991.0,female,2012-11-01 07:49:09.559,Tbilisi  Georgia,-480.0
27751,ka_GE,1990.0,female,2012-11-01 07:49:22.183,Tbilisi  Georgia,240.0
27752,id_ID,1991.0,male,2012-11-01 07:49:34.073,Medan  Indonesia,420.0
27753,ka_GE,1990.0,male,2012-11-01 07:49:35.304,Tbilisi  Georgia,240.0
27754,id_ID,1989.0,male,2012-11-01 07:49:44.223,Pekanbaru,420.0
27755,en_US,1995.0,male,2012-11-01 07:49:49.897,Phnom Penh  11,420.0
27756,en_US,1992.0,female,2012-11-01 07:50:01.512,Bangkok  Thailand,420.0
27757,en_GB,1993.0,male,2012-11-01 07:50:04.596,Phnom Penh  11,420.0
27758,en_US,1990.0,male,2012-11-01 07:50:14.236,Phnom Penh,420.0
27759,en_US,1987.0,male,2012-11-01 07:50:30.189,Phnom Pen  Phnum Penh  Cambodia,420.0
27760,id_ID,1989.0,female,2012-11-01 07:50:36.850,Surabaya  Indonesia,420.0
27761,en_US,1989.0,female,2012-11-01 07:51:00.674,Phnom Penh,420.0
27762,en_US,1991.0,female,2012-11-01 07:51:00.809,Phnom Penh  11,-300.0
27763,id_ID,1996.0,female,2012-11-01 07:51:01.966,Medan  Indonesia,420.0
27764,id_ID,1991.0,male,2012-11-01 07:52:02.883,Jogjakarta  Indonesia,420.0
27765,en_US,1992.0,female,2012-11-01 07:52:12.336,  ,420.0
27766,zh_CN,1986.0,male,2012-11-01 07:52:19.415,  ,480.0
27767,en_US,1992.0,male,2012-11-01 07:52:35.618,Phnom Penh,420.0
27768,en_US,1987.0,female,2012-11-01 07:52:42.557,Mandaluyong,480.0
27769,id_ID,1998.0,male,2012-11-01 07:52:51.942,Yogyakarta,420.0
27770,en_US,1990.0,male,2012-11-01 07:52:55.376,Phnom Pen  Phnum Penh  Cambodia,-300.0
27771,ka_GE,1988.0,female,2012-11-01 07:53:01.780,Tbilisi  Georgia,240.0
27772,en_US,1990.0,male,2012-11-01 07:53:20.420,Phnom Pen  Phnum Penh  Cambodia,420.0
27773,en_US,1997.0,male,2012-11-01 07:53:39.312,,240.0
27774,en_US,1983.0,male,2012-11-01 07:53:43.664,Phnom Penh  11,420.0
27775,en_US,1990.0,male,2012-11-01 07:53:46.084,Phnom Penh,420.0
27776,id_ID,1991.0,female,2012-11-01 07:53:46.540,Bandung  Indonesia,420.0
27777,en_US,1989.0,female,2012-11-01 07:54:48.184,Kampot  Cambodia,420.0
27778,en_US,1994.0,male,2012-11-01 07:54:50.762,Mare Tabac  Grand Port  Mauritius,240.0
27779,en_GB,1988.0,female,2012-11-01 07:55:29.360,Phnom Penh,420.0
27780,ka_GE,1991.0,female,2012-11-01 07:55:47.773,Tbilisi  19,240.0
27781,en_US,1980.0,male,2012-11-01 07:55:58.728,San Jose  California,-420.0
27782,en_US,1993.0,female,2012-11-01 07:56:03.653,Phnom Pen  Phnum Penh  Cambodia,420.0
27783,en_US,1995.0,male,2012-11-01 07:56:54.655,Phnom Penh,-300.0
27784,en_US,1993.0,male,2012-11-01 07:57:07.079,Phnom Penh  11,420.0
27785,en_US,1989.0,male,2012-11-01 07:57:20.819,Phnom Penh,480.0
27786,en_US,1988.0,male,2012-11-01 07:58:08.394,Phnom Penh,420.0
27787,id_ID,1991.0,female,2012-11-01 07:58:11.133,Yogyakarta,420.0
27788,en_US,1992.0,male,2012-11-01 07:58:17.664,Hanoi  44,420.0
27789,en_GB,1995.0,male,2012-11-01 07:58:26.835,Phnom Pen  Phnum Penh  Cambodia,420.0
27790,ka_GE,1911.0,female,2012-11-01 07:58:53.278,Tbilisi  Georgia,240.0
27791,en_US,1996.0,male,2012-11-01 07:59:07.786,Phnom Pen  Phnum Penh  Cambodia,420.0
27792,id_ID,1996.0,male,2012-11-01 07:59:29.070,Medan  Indonesia,420.0
27793,id_ID,1986.0,female,2012-11-01 07:59:31.435,Cakung  Indonesia,420.0
27794,en_US,1990.0,female,2012-11-01 07:59:36.445,Phnom Penh,420.0
27795,ka_GE,1993.0,male,2012-11-01 08:00:12.253,Tbilisi  Georgia,-480.0
27796,id_ID,1993.0,female,2012-11-01 08:00:16.825,Yogyakarta,420.0
27797,en_US,1994.0,female,2012-11-01 08:00:21.885,Yogyakarta,420.0
27798,en_US,1989.0,female,2012-11-01 08:00:24.465,Phnom Penh,420.0
27799,en_GB,1988.0,female,2012-11-01 08:00:52.205,Tbilisi  Georgia,-390.0
27800,en_US,1989.0,male,2012-11-01 08:00:57.405,Phnom Penh,-480.0
27801,en_US,1989.0,female,2012-11-01 08:01:01.165,Phnom Penh,420.0
27802,id_ID,1994.0,female,2012-11-01 08:01:42.912,Jogjakarta  Indonesia,420.0
27803,fr_FR,1971.0,female,2012-11-01 08:01:44.063,  ,240.0
27804,ka_GE,1984.0,male,2012-11-01 08:01:49.594,Tbilisi  Georgia,240.0
27805,ka_GE,1991.0,female,2012-11-01 08:01:59.427,Tbilisi  Georgia,240.0
27806,id_ID,1992.0,male,2012-11-01 08:02:15.300,Yogyakarta,420.0
27807,en_US,1991.0,male,2012-11-01 08:02:16.338,Phnom Penh,420.0
27808,id_ID,1998.0,female,2012-11-01 08:02:19.573,Palembang,420.0
27809,km_KH,1991.0,male,2012-11-01 08:02:21.402,Phnom Penh,420.0
27810,en_US,1990.0,male,2012-11-01 08:02:26.057,,420.0
27811,en_US,1992.0,female,2012-11-01 08:03:20.674,Yogyakarta,420.0
27812,en_US,1993.0,female,2012-11-01 08:03:21.428,Phnom Penh,420.0
27813,en_US,1994.0,male,2012-11-01 08:03:26.754,Phnom Penh,420.0
27814,en_US,1991.0,female,2012-11-01 08:03:51.296,Sihanoukville,-660.0
27815,es_LA,1993.0,male,2012-11-01 08:04:04.614,New York  New York,-240.0
27816,id_ID,1995.0,female,2012-11-01 08:04:05.707,Jombang  Jawa Timur  Indonesia,420.0
27817,id_ID,1988.0,male,2012-11-01 08:04:06.620,Yogyakarta,420.0
27818,en_US,1996.0,female,2012-11-01 08:04:19.181,Phnom Penh  11,420.0
27819,en_US,1987.0,male,2012-11-01 08:04:26.620,undefined  undefined,-300.0
27820,en_US,1984.0,male,2012-11-01 08:04:50.308,,420.0
27821,en_US,1993.0,female,2012-11-01 08:04:51.211,Phnom Pen  Phnum Penh  Cambodia,420.0
27822,en_US,1990.0,male,2012-11-01 08:04:54.515,Isfahan  Esfahan  Iran,210.0
27823,ka_GE,1996.0,female,2012-11-01 08:04:56.064,Tbilisi  Georgia,240.0
27824,id_ID,1990.0,male,2012-11-01 08:04:56.780,Magelang,420.0
27825,id_ID,1997.0,female,2012-11-01 08:04:59.163,Jombang  Jawa Timur  Indonesia,420.0
27826,id_ID,1981.0,female,2012-11-01 08:05:12.677,Yogyakarta,420.0
27827,en_US,1988.0,female,2012-11-01 08:05:19.415,Salatiga,420.0
27828,ka_GE,1990.0,female,2012-11-01 08:05:43.377,Tbilisi  Georgia,840.0
27829,en_US,1996.0,male,2012-11-01 08:05:53.134,Seoul  Korea,420.0
27830,en_US,1988.0,male,2012-11-01 08:06:05.232,Sihanoukville,420.0
27831,en_US,1988.0,male,2012-11-01 08:06:07.600,Phnom Pen  Phnum Penh  Cambodia,420.0
27832,en_US,1994.0,female,2012-11-01 08:06:24.727,Phnom Penh,420.0
27833,zh_CN,1985.0,male,2012-11-01 08:06:30.668,Los Angeles  California,480.0
27834,en_US,1992.0,male,2012-11-01 08:06:43.054,Phnom Pen  Phnum Penh  Cambodia,420.0
27835,id_ID,1992.0,female,2012-11-01 08:06:48.217,Purwokerto  Jawa Tengah  Indonesia,420.0
27836,en_GB,1995.0,female,2012-11-01 08:07:00.709,Phnom Pen  Phnum Penh  Cambodia,420.0
27837,id_ID,1999.0,male,2012-11-01 08:07:02.508,  ,420.0
27838,id_ID,1995.0,female,2012-11-01 08:07:10.625,Jombang  Jawa Timur  Indonesia,420.0
27839,en_GB,1992.0,male,2012-11-01 08:07:23.085,Phnom Penh,420.0
27840,id_ID,1989.0,male,2012-11-01 08:07:50.809,Bandar Lampung,420.0
27841,en_US,1994.0,male,2012-11-01 08:08:03.925,Phnom Pen  Phnum Penh  Cambodia,-300.0
27842,en_US,1992.0,male,2012-11-01 08:08:12.642,Phnom Pen  Phnum Penh  Cambodia,420.0
27843,en_US,1991.0,male,2012-11-01 08:08:18.244,Phnom Penh,420.0
27844,en_US,1910.0,male,2012-11-01 08:08:21.303,  ,420.0
27845,id_ID,1995.0,female,2012-11-01 08:08:39.683,Rantauprapat  Sumatera Utara  Indonesia,420.0
27846,en_US,1959.0,female,2012-11-01 08:08:57.910,Tbilisi  19,240.0
27847,ru_RU,1980.0,,2012-11-01 08:09:03.041,Tbilisi  Georgia,240.0
27848,en_US,1905.0,male,2012-11-01 08:09:20.691,Phnom Pen  Phnum Penh  Cambodia,420.0
27849,en_US,1982.0,male,2012-11-01 08:09:24.733,San Francisco  California,-480.0
27850,en_US,1996.0,male,2012-11-01 08:09:51.396,Phnom Penh  11,420.0
27851,zh_CN,1993.0,male,2012-11-01 08:10:35.229,Auckland  New Zealand,480.0
27852,en_GB,1996.0,female,2012-11-01 08:10:57.328,Phnom Pen  Phnum Penh  Cambodia,420.0
27853,id_ID,1993.0,male,2012-11-01 08:11:00.352,Yogyakarta,420.0
27854,en_US,1991.0,male,2012-11-01 08:11:07.423,Phnom Pen  Phnum Penh  Cambodia,420.0
27855,en_GB,1992.0,male,2012-11-01 08:11:09.661,Tbilisi  Georgia,270.0
27856,en_US,1994.0,female,2012-11-01 08:11:10.838,Phnom Penh  11,420.0
27857,ka_GE,1993.0,female,2012-11-01 08:11:31.277,Tbilisi  Georgia,240.0
27858,id_ID,1986.0,male,2012-11-01 08:11:36.185,Bandung  Indonesia,420.0
27859,en_US,1977.0,female,2012-11-01 08:11:38.793,Tbilisi  Georgia,240.0
27860,en_US,1989.0,male,2012-11-01 08:11:40.675,Phnom Penh,420.0
27861,id_ID,1983.0,male,2012-11-01 08:11:50.396,Jakarta  Indonesia,420.0
27862,id_ID,1997.0,female,2012-11-01 08:11:56.153,Yogyakarta  10,420.0
27863,ka_GE,1981.0,female,2012-11-01 08:12:08.999,  ,240.0
27864,en_US,1980.0,male,2012-11-01 08:12:19.105,Phnom Penh,420.0
27865,id_ID,1991.0,male,2012-11-01 08:12:29.177,Salatiga,420.0
27866,en_US,1994.0,female,2012-11-01 08:12:34.924,Phnom Pen  Phnum Penh  Cambodia,360.0
27867,en_US,1991.0,male,2012-11-01 08:13:13.340,Phnom Penh,420.0
27868,en_US,1992.0,male,2012-11-01 08:13:22.587,Phnom Pen  Phnum Penh  Cambodia,420.0
27869,en_US,1994.0,female,2012-11-01 08:13:46.583,Phnom Pen  Phnum Penh  Cambodia,420.0
27870,en_US,1989.0,male,2012-11-01 08:13:46.803,Phnom Penh,420.0
27871,id_ID,1992.0,female,2012-11-01 08:14:28.482,Yogyakarta,420.0
27872,en_GB,1994.0,male,2012-11-01 08:15:42.634,Mare Tabac  Grand Port  Mauritius,240.0
27873,en_US,1990.0,male,2012-11-01 08:15:48.461,Siem Reap,420.0
27874,en_GB,1990.0,male,2012-11-01 08:16:09.594,Phnom Penh,420.0
27875,id_ID,1977.0,male,2012-11-01 08:16:17.761,Jombang  Jawa Timur  Indonesia,420.0
27876,en_US,1996.0,male,2012-11-01 08:16:23.685,,240.0
27877,id_ID,1998.0,female,2012-11-01 08:16:34.902,Yogyakarta,420.0
27878,ka_GE,1984.0,female,2012-11-01 08:16:52.839,Tbilisi  Georgia,240.0
27879,en_US,1992.0,female,2012-11-01 08:16:56.448,Phnom Pen  Phnum Penh  Cambodia,420.0
27880,en_US,1990.0,male,2012-11-01 08:17:12.230,Tbilisi  Georgia,-360.0
27881,id_ID,1993.0,male,2012-11-01 08:17:42.076,Yogyakarta,420.0
27882,de_DE,1988.0,female,2012-11-01 08:17:43.365,Tbilisi  Georgia,240.0
27883,en_US,1982.0,female,2012-11-01 08:17:53.276,Phnom Penh,420.0
27884,en_GB,1994.0,male,2012-11-01 08:17:55.748,Yogyakarta,420.0
27885,id_ID,1993.0,male,2012-11-01 08:18:28.460,Medan  Indonesia,420.0
27886,id_ID,1995.0,male,2012-11-01 08:18:39.391,Bekasi,420.0
27887,en_US,1995.0,male,2012-11-01 08:18:44.220,Notre Dame  Pamplemousses  Mauritius,240.0
27888,en_US,1994.0,male,2012-11-01 08:19:05.307,Phnom Penh,330.0
27889,en_US,1989.0,male,2012-11-01 08:19:14.298,Phnom Pen  Phnum Penh  Cambodia,420.0
27890,en_US,1990.0,female,2012-11-01 08:19:31.621,Phnom Penh,420.0
27891,id_ID,1994.0,female,2012-11-01 08:19:32.959,Yogyakarta,420.0
27892,en_US,1985.0,male,2012-11-01 08:19:48.202,Phnom Pen  Phnum Penh  Cambodia,420.0
27893,en_US,1992.0,female,2012-11-01 08:20:02.739,Phnom Penh,420.0
27894,en_GB,1995.0,female,2012-11-01 08:20:10.917,Batum,240.0
27895,en_US,1988.0,female,2012-11-01 08:20:20.546,Phnom Penh,420.0
27896,id_ID,1992.0,male,2012-11-01 08:20:35.246,Sibolga,420.0
27897,en_US,1991.0,male,2012-11-01 08:20:43.747,Phnom Penh,420.0
27898,id_ID,1977.0,male,2012-11-01 08:20:57.066,Djokja  Yogyakarta  Indonesia,420.0
27899,en_US,1994.0,male,2012-11-01 08:21:06.929,Melbourne  Victoria  Australia,420.0
27900,en_US,1991.0,male,2012-11-01 08:21:10.838,Phnom Penh,420.0
27901,ka_GE,1995.0,female,2012-11-01 08:21:23.601,Bat'Umi  Ajaria  Georgia,240.0
27902,id_ID,1993.0,female,2012-11-01 08:21:25.803,Pekalongan,420.0
27903,en_US,1983.0,male,2012-11-01 08:22:03.528,Phnom Penh,420.0
27904,en_US,1990.0,male,2012-11-01 08:22:17.354,Phnom Pen  Phnum Penh  Cambodia,-150.0
27905,ka_GE,1984.0,female,2012-11-01 08:22:28.817,Tbilisi  Georgia,-480.0
27906,en_GB,1993.0,male,2012-11-01 08:22:31.210,Union Park  Grand Port  Mauritius,240.0
27907,id_ID,1990.0,male,2012-11-01 08:22:47.558,Yogyakarta,420.0
27908,en_US,1994.0,female,2012-11-01 08:23:36.779,Phnom Penh  11,420.0
27909,hu_HU,1982.0,female,2012-11-01 08:23:40.874,,60.0
27910,en_US,1993.0,female,2012-11-01 08:24:03.751,Phnom Penh  11,420.0
27911,id_ID,1992.0,male,2012-11-01 08:24:15.138,Jogjakarta  Indonesia,420.0
27912,en_US,1996.0,female,2012-11-01 08:24:41.008,undefined  undefined,420.0
27913,id_ID,1996.0,female,2012-11-01 08:25:19.194,Bojonegoro,420.0
27914,en_US,1993.0,male,2012-11-01 08:25:20.535,Phnom Penh  11,
27915,en_US,1990.0,male,2012-11-01 08:25:21.556,Makati,480.0
27916,en_US,1991.0,female,2012-11-01 08:25:22.986,  ,420.0
27917,en_US,1988.0,male,2012-11-01 08:25:32.094,Phnom Penh,420.0
27918,en_US,1993.0,male,2012-11-01 08:25:34.334,Phnom Penh,420.0
27919,id_ID,1990.0,male,2012-11-01 08:25:55.827,Yogyakarta,420.0
27920,en_US,1989.0,female,2012-11-01 08:26:06.669,Phnom Penh,420.0
27921,en_US,1989.0,male,2012-11-01 08:26:32.687,Phnom Penh,420.0
27922,en_US,1990.0,female,2012-11-01 08:26:35.448,Phnom Penh,420.0
27923,en_US,1993.0,female,2012-11-01 08:27:05.336,,420.0
27924,en_US,1996.0,female,2012-11-01 08:27:17.649,Phnom Penh,-480.0
27925,id_ID,1968.0,female,2012-11-01 08:27:57.405,San Francisco  CA,420.0
27926,id_ID,1992.0,female,2012-11-01 08:28:00.710,Purwokerto  Jawa Tengah  Indonesia,420.0
27927,en_US,1977.0,male,2012-11-01 08:28:15.245,Yogyakarta,420.0
27928,en_US,1990.0,male,2012-11-01 08:29:26.642,Phnom Penh,420.0
27929,ka_GE,1992.0,male,2012-11-01 08:29:56.659,Tbilisi  Georgia,240.0
27930,en_US,1990.0,female,2012-11-01 08:29:57.650,Phnom Penh  11,420.0
27931,en_US,1999.0,female,2012-11-01 08:29:58.553,Rose Belle  Grand Port  Mauritius,240.0
27932,en_US,1993.0,male,2012-11-01 08:30:08.130,Yogyakarta,420.0
27933,en_US,1993.0,male,2012-11-01 08:30:48.745,Phnom Pen  Phnum Penh  Cambodia,420.0
27934,en_US,1984.0,female,2012-11-01 08:31:17.314,Siem Reap,420.0
27935,id_ID,1994.0,female,2012-11-01 08:31:37.089,Rantauprapat  Sumatera Utara  Indonesia,420.0
27936,en_US,1989.0,male,2012-11-01 08:31:44.421,Phnom Penh,420.0
27937,en_GB,1992.0,male,2012-11-01 08:31:45.233,,240.0
27938,en_US,1989.0,male,2012-11-01 08:31:54.217,Phnom Penh,420.0
27939,en_US,1993.0,female,2012-11-01 08:32:07.656,Tbilisi  Georgia,240.0
27940,en_GB,1990.0,male,2012-11-01 08:32:23.238,Phnom Penh,420.0
27941,en_GB,1989.0,female,2012-11-01 08:32:27.094,Tbilisi  Georgia,240.0
27942,en_US,1989.0,female,2012-11-01 08:32:55.483,Yogyakarta,420.0
27943,nl_NL,1941.0,male,2012-11-01 08:32:58.835,Dunakeszi  16,60.0
27944,en_US,1988.0,female,2012-11-01 08:33:04.663,Bandung  Indonesia,420.0
27945,en_US,1996.0,female,2012-11-01 08:33:15.496,Curepipe  17,240.0
27946,en_US,1983.0,male,2012-11-01 08:33:22.855,Phnom Penh,420.0
27947,en_GB,1987.0,male,2012-11-01 08:33:53.121,Rose Belle  Grand Port  Mauritius,240.0
27948,ka_GE,1985.0,female,2012-11-01 08:34:34.113,Tbilisi  Georgia,240.0
27949,id_ID,1995.0,female,2012-11-01 08:34:36.242,San Francisco  CA,420.0
27950,id_ID,1988.0,male,2012-11-01 08:34:51.506,Semarang  Indonesia,300.0
27951,en_US,1989.0,male,2012-11-01 08:34:59.469,Phnom Penh,420.0
27952,en_US,1990.0,male,2012-11-01 08:35:45.996,Phnom Penh,420.0
27953,en_US,1984.0,male,2012-11-01 08:36:17.548,Phnom Pen  Phnum Penh  Cambodia,420.0
27954,id_ID,1993.0,male,2012-11-01 08:36:59.708,Medan  Indonesia,420.0
27955,en_US,1991.0,female,2012-11-01 08:37:19.402,Phnom Penh,420.0
27956,en_US,1992.0,male,2012-11-01 08:37:40.113,Phnom Penh,-90.0
27957,en_US,1987.0,male,2012-11-01 08:37:46.464,Phnom Penh,420.0
27958,en_US,1995.0,male,2012-11-01 08:37:48.447,Phnom Penh,420.0
27959,id_ID,1997.0,female,2012-11-01 08:38:22.028,Jakarta  Indonesia,420.0
27960,en_US,1982.0,male,2012-11-01 08:38:23.157,Phnom Penh,420.0
27961,en_US,1998.0,female,2012-11-01 08:39:11.699,Bel Air  Flacq  Mauritius,240.0
27962,en_US,1991.0,female,2012-11-01 08:39:41.928,Phnom Penh,420.0
27963,en_US,1989.0,male,2012-11-01 08:39:49.179,Phnom Penh,420.0
27964,en_US,1989.0,male,2012-11-01 08:40:08.974,Phnom Penh,420.0
27965,en_US,1992.0,female,2012-11-01 08:40:12.332,Battambang,420.0
27966,ka_GE,1965.0,male,2012-11-01 08:40:16.002,Tbilisi  Georgia,240.0
27967,en_US,1994.0,female,2012-11-01 08:41:01.829,,420.0
27968,en_US,1991.0,male,2012-11-01 08:41:48.161,Tbilisi  Georgia,240.0
27969,id_ID,1989.0,male,2012-11-01 08:42:03.811,Yogyakarta,-480.0
27970,en_US,1991.0,female,2012-11-01 08:42:17.156,Phnom Penh,420.0
27971,fr_FR,1994.0,female,2012-11-01 08:42:35.681,Curepipe  Mauritius,-480.0
27972,id_ID,1996.0,male,2012-11-01 08:42:47.027,Yogyakarta,420.0
27973,en_US,1992.0,male,2012-11-01 08:43:17.193,Phum Thmar Kol  Batdambang  Cambodia,-120.0
27974,ru_RU,1958.0,female,2012-11-01 08:43:23.750,Tbilisi  Georgia,240.0
27975,en_US,1993.0,female,2012-11-01 08:43:27.472,Yogyakarta,420.0
27976,en_US,1987.0,male,2012-11-01 08:43:39.292,Phnom Penh,420.0
27977,ka_GE,1968.0,female,2012-11-01 08:43:53.210,  ,240.0
27978,id_ID,1992.0,male,2012-11-01 08:44:26.890,Medan  Indonesia,420.0
27979,id_ID,1995.0,female,2012-11-01 08:44:42.932,Medan  Indonesia,420.0
27980,en_US,1975.0,female,2012-11-01 08:44:52.395,Phnom Penh,420.0
27981,fr_FR,1992.0,male,2012-11-01 08:45:04.024,  ,240.0
27982,en_US,1993.0,female,2012-11-01 08:45:13.823,Plaine Magnien  Grand Port  Mauritius,240.0
27983,en_US,1995.0,female,2012-11-01 08:45:30.119,Bat'Umi  Ajaria  Georgia,240.0
27984,ka_GE,1988.0,female,2012-11-01 08:45:43.057,Tbilisi  Georgia,180.0
27985,id_ID,1995.0,female,2012-11-01 08:45:49.818,Yogyakarta,-480.0
27986,id_ID,1992.0,female,2012-11-01 08:46:13.451,Purwokerto  Jawa Tengah  Indonesia,420.0
27987,en_US,1990.0,male,2012-11-01 08:46:16.813,Phnom Penh,420.0
27988,id_ID,1988.0,male,2012-11-01 08:46:23.623,Yogyakarta,420.0
27989,en_US,1991.0,female,2012-11-01 08:46:47.982,Jakarta  04,420.0
27990,en_US,1986.0,female,2012-11-01 08:46:48.180,Phnom Penh,420.0
27991,ka_GE,1991.0,female,2012-11-01 08:46:48.762,Tbilisi  Georgia,240.0
27992,en_US,1991.0,female,2012-11-01 08:47:32.750,Yogyakarta,420.0
27993,en_US,1988.0,female,2012-11-01 08:47:46.900,Phnom Penh,420.0
27994,en_US,1994.0,male,2012-11-01 08:47:48.019,Bel Air  Flacq  Mauritius,300.0
27995,id_ID,1989.0,male,2012-11-01 08:48:09.434,Padangsidimpuan  Sumatera Utara  Indonesia,420.0
27996,id_ID,1990.0,female,2012-11-01 08:48:10.464,Dumai,540.0
27997,id_ID,1989.0,male,2012-11-01 08:48:12.858,Medan  Indonesia,420.0
27998,en_US,1994.0,male,2012-11-01 08:48:35.360,Roches Noires  Riviere Du Rempart  Mauritius,240.0
27999,en_US,1993.0,female,2012-11-01 08:48:36.182,Yogyakarta,420.0
28000,en_US,1991.0,male,2012-11-01 08:48:50.407,  ,420.0
28001,en_US,1992.0,male,2012-11-01 08:48:59.096,Phnom Penh,420.0
28002,en_US,1991.0,male,2012-11-01 08:49:09.804,Phnom Penh,420.0
28003,ka_GE,1990.0,male,2012-11-01 08:49:17.675,Tbilisi  Georgia,240.0
28004,id_ID,1993.0,male,2012-11-01 08:49:18.012,Mojokerto,420.0
28005,en_GB,1987.0,male,2012-11-01 08:49:18.385,Phnom Penh,420.0
28006,en_US,1993.0,male,2012-11-01 08:49:30.257,Phnom Penh,420.0
28007,fr_FR,1996.0,female,2012-11-01 08:50:14.563,Cap Malheureux  Riviere Du Rempart  Mauritius,240.0
28008,en_US,1996.0,male,2012-11-01 08:50:15.418,Fond du Sac  Mauritius,240.0
28009,en_US,1910.0,female,2012-11-01 08:50:20.752,Notre Dame  16,240.0
28010,en_US,1982.0,male,2012-11-01 08:50:28.341,Phnom Pen  Phnum Penh  Cambodia,420.0
28011,fr_FR,1990.0,female,2012-11-01 08:50:34.419,Quatre Bornes  Mauritius,240.0
28012,en_US,1985.0,female,2012-11-01 08:50:40.374,Phnom Penh,420.0
28013,en_US,1986.0,male,2012-11-01 08:50:40.886,Rose Hill  Mauritius,240.0
28014,en_US,1989.0,female,2012-11-01 08:50:46.298,Phnom Penh,420.0
28015,ka_GE,1993.0,female,2012-11-01 08:51:23.208,Tbilisi  Georgia,-420.0
28016,en_US,1988.0,male,2012-11-01 08:51:23.306,Phnom Penh,420.0
28017,en_US,1993.0,male,2012-11-01 08:51:26.126,Phnom Penh,420.0
28018,ka_GE,1990.0,female,2012-11-01 08:51:39.500,Tbilisi  Georgia,240.0
28019,en_US,1989.0,female,2012-11-01 08:51:43.305,Sihanoukville,420.0
28020,en_US,1993.0,female,2012-11-01 08:52:08.692,Phnom Pen  Phnum Penh  Cambodia,420.0
28021,en_US,1910.0,male,2012-11-01 08:52:20.225,,420.0
28022,en_US,1987.0,female,2012-11-01 08:52:52.732,,420.0
28023,id_ID,1972.0,male,2012-11-01 08:52:57.315,Strathfield  02,420.0
28024,id_ID,1995.0,female,2012-11-01 08:54:04.173,Purwokerto  Jawa Tengah  Indonesia,420.0
28025,id_ID,1987.0,male,2012-11-01 08:54:06.004,Yogyakarta,-60.0
28026,id_ID,1994.0,female,2012-11-01 08:54:36.183,Jakarta  Indonesia,420.0
28027,id_ID,1995.0,female,2012-11-01 08:54:41.285,Palembang,420.0
28028,ka_GE,1995.0,female,2012-11-01 08:54:45.725,Bat'Umi  Ajaria  Georgia,240.0
28029,id_ID,1996.0,female,2012-11-01 08:55:37.572,Jombang  Jawa Timur  Indonesia,420.0
28030,en_US,1987.0,female,2012-11-01 08:55:42.477,Battambang,420.0
28031,en_US,1957.0,male,2012-11-01 08:55:59.808,New Delhi  India,330.0
28032,fr_FR,1995.0,female,2012-11-01 08:56:19.781,Quatre Bornes  Mauritius,240.0
28033,en_US,1989.0,male,2012-11-01 08:56:24.654,Phnom Penh  11,420.0
28034,id_ID,1992.0,male,2012-11-01 08:56:27.988,Yogyakarta,420.0
28035,en_US,1987.0,female,2012-11-01 08:57:30.708,Phnom Penh,420.0
28036,ka_GE,1981.0,male,2012-11-01 08:57:42.719,Tbilisi  Georgia,240.0
28037,en_US,1990.0,male,2012-11-01 08:57:50.775,Yogyakarta,420.0
28038,en_US,1985.0,male,2012-11-01 08:57:55.689,Ulan-Ude,540.0
28039,en_US,1991.0,female,2012-11-01 08:58:07.079,Tbilisi  Georgia,240.0
28040,ka_GE,1991.0,female,2012-11-01 08:58:25.534,Tbilisi  Georgia,180.0
28041,en_GB,1994.0,male,2012-11-01 08:58:26.620,Phnom Pen  Phnum Penh  Cambodia,-300.0
28042,en_US,1994.0,male,2012-11-01 08:58:28.972,Phnom Pen  Phnum Penh  Cambodia,-480.0
28043,id_ID,1945.0,female,2012-11-01 08:59:04.125,Yogyakarta,420.0
28044,en_US,1990.0,male,2012-11-01 08:59:19.754,Phnom Penh,-360.0
28045,ka_GE,1985.0,female,2012-11-01 08:59:30.444,  ,240.0
28046,id_ID,1989.0,female,2012-11-01 08:59:36.591,Yogyakarta,420.0
28047,id_ID,1990.0,female,2012-11-01 08:59:57.858,Semarang  Indonesia,420.0
